location.long,location.lat,animal.id,animal.sex,animal.reproductive.condition,date_time,year,month,day,hour,minute,season,time,diff,date2,jdate
-123.3700765,55.84851632,SC_car168,f,with calf: N,2014-12-25T10:02:00Z,2014,12,25,10,2,winter,2014-12-25T10:02:00Z,8.016666666666667,2014-12-25,16429
-123.3677518,55.84927805,SC_car168,f,with calf: N,2014-12-26T10:02:00Z,2014,12,26,10,2,winter,2014-12-26T10:02:00Z,8,2014-12-26,16430
-123.3770724,55.84525141,SC_car168,f,with calf: N,2014-12-27T02:02:00Z,2014,12,27,2,2,winter,2014-12-27T02:02:00Z,8,2014-12-27,16431
-123.376197,55.83894645,SC_car168,f,with calf: N,2014-12-28T10:01:00Z,2014,12,28,10,1,winter,2014-12-28T10:01:00Z,8,2014-12-28,16432
-123.3795093,55.83801978,SC_car168,f,with calf: N,2014-12-29T18:01:00Z,2014,12,29,18,1,winter,2014-12-29T18:01:00Z,8,2014-12-29,16433
-123.3737863,55.83898973,SC_car168,f,with calf: N,2014-12-30T10:01:00Z,2014,12,30,10,1,winter,2014-12-30T10:01:00Z,7.983333333333333,2014-12-30,16434
-123.3862362,55.83526733,SC_car168,f,with calf: N,2014-12-31T02:02:00Z,2014,12,31,2,2,winter,2014-12-31T02:02:00Z,8,2014-12-31,16435
-123.3801191,55.83997668,SC_car168,f,with calf: N,2015-01-01T02:01:00Z,2015,1,1,2,1,winter,2015-01-01T02:01:00Z,8,2015-01-01,16436
-123.3829164,55.83701186,SC_car168,f,with calf: N,2015-01-02T02:01:00Z,2015,1,2,2,1,winter,2015-01-02T02:01:00Z,8,2015-01-02,16437
-123.3805306,55.83796271,SC_car168,f,with calf: N,2015-01-03T18:01:00Z,2015,1,3,18,1,winter,2015-01-03T18:01:00Z,7.983333333333333,2015-01-03,16438
-123.3789646,55.83784175,SC_car168,f,with calf: N,2015-01-04T02:02:00Z,2015,1,4,2,2,winter,2015-01-04T02:02:00Z,8.016666666666667,2015-01-04,16439
-123.3797345,55.83819879,SC_car168,f,with calf: N,2015-01-05T18:02:00Z,2015,1,5,18,2,winter,2015-01-05T18:02:00Z,8.016666666666667,2015-01-05,16440
-123.3777842,55.83960649,SC_car168,f,with calf: N,2015-01-06T02:01:00Z,2015,1,6,2,1,winter,2015-01-06T02:01:00Z,7.983333333333333,2015-01-06,16441
-123.3756541,55.8389481,SC_car168,f,with calf: N,2015-01-07T02:01:00Z,2015,1,7,2,1,winter,2015-01-07T02:01:00Z,7.983333333333333,2015-01-07,16442
-123.380293,55.83816112,SC_car168,f,with calf: N,2015-01-08T18:01:00Z,2015,1,8,18,1,winter,2015-01-08T18:01:00Z,8,2015-01-08,16443
-123.3805721,55.84057729,SC_car168,f,with calf: N,2015-01-09T02:02:00Z,2015,1,9,2,2,winter,2015-01-09T02:02:00Z,8.016666666666667,2015-01-09,16444
-123.3796457,55.8405532,SC_car168,f,with calf: N,2015-01-10T10:02:00Z,2015,1,10,10,2,winter,2015-01-10T10:02:00Z,8.016666666666667,2015-01-10,16445
-123.3837775,55.83690135,SC_car168,f,with calf: N,2015-01-11T02:01:00Z,2015,1,11,2,1,winter,2015-01-11T02:01:00Z,7.983333333333333,2015-01-11,16446
-123.3807168,55.84067568,SC_car168,f,with calf: N,2015-01-12T02:01:00Z,2015,1,12,2,1,winter,2015-01-12T02:01:00Z,7.966666666666667,2015-01-12,16447
-123.3780448,55.84013582,SC_car168,f,with calf: N,2015-01-13T18:01:00Z,2015,1,13,18,1,winter,2015-01-13T18:01:00Z,8,2015-01-13,16448
-123.3781021,55.841097069999996,SC_car168,f,with calf: N,2015-01-14T18:01:00Z,2015,1,14,18,1,winter,2015-01-14T18:01:00Z,8,2015-01-14,16449
-123.3824869,55.83718392,SC_car168,f,with calf: N,2015-01-15T02:02:00Z,2015,1,15,2,2,winter,2015-01-15T02:02:00Z,8.016666666666667,2015-01-15,16450
-123.3813873,55.84065564,SC_car168,f,with calf: N,2015-01-16T02:02:00Z,2015,1,16,2,2,winter,2015-01-16T02:02:00Z,8,2015-01-16,16451
-123.3769325,55.84234961,SC_car168,f,with calf: N,2015-01-17T02:02:00Z,2015,1,17,2,2,winter,2015-01-17T02:02:00Z,8,2015-01-17,16452
-123.3809049,55.84358632,SC_car168,f,with calf: N,2015-01-18T02:01:00Z,2015,1,18,2,1,winter,2015-01-18T02:01:00Z,8,2015-01-18,16453
-123.3815758,55.84360221,SC_car168,f,with calf: N,2015-01-19T10:01:00Z,2015,1,19,10,1,winter,2015-01-19T10:01:00Z,8,2015-01-19,16454
-123.3776048,55.84416256,SC_car168,f,with calf: N,2015-01-20T10:01:00Z,2015,1,20,10,1,winter,2015-01-20T10:01:00Z,8,2015-01-20,16455
-123.3815356,55.83786975,SC_car168,f,with calf: N,2015-01-21T10:01:00Z,2015,1,21,10,1,winter,2015-01-21T10:01:00Z,8,2015-01-21,16456
-123.3803051,55.83776573,SC_car168,f,with calf: N,2015-01-22T18:01:00Z,2015,1,22,18,1,winter,2015-01-22T18:01:00Z,8,2015-01-22,16457
-123.3816253,55.8437638,SC_car168,f,with calf: N,2015-01-23T02:01:00Z,2015,1,23,2,1,winter,2015-01-23T02:01:00Z,8,2015-01-23,16458
-123.3830967,55.84398385,SC_car168,f,with calf: N,2015-01-24T18:01:00Z,2015,1,24,18,1,winter,2015-01-24T18:01:00Z,7.983333333333333,2015-01-24,16459
-123.3832577,55.84411813,SC_car168,f,with calf: N,2015-01-25T18:01:00Z,2015,1,25,18,1,winter,2015-01-25T18:01:00Z,7.983333333333333,2015-01-25,16460
-123.38329,55.84415397,SC_car168,f,with calf: N,2015-01-26T18:02:00Z,2015,1,26,18,2,winter,2015-01-26T18:02:00Z,8,2015-01-26,16461
-123.3810315,55.84346014,SC_car168,f,with calf: N,2015-01-27T02:01:00Z,2015,1,27,2,1,winter,2015-01-27T02:01:00Z,7.983333333333333,2015-01-27,16462
-123.3823171,55.84428279,SC_car168,f,with calf: N,2015-01-28T02:01:00Z,2015,1,28,2,1,winter,2015-01-28T02:01:00Z,7.983333333333333,2015-01-28,16463
-123.387603,55.84266688,SC_car168,f,with calf: N,2015-01-29T10:01:00Z,2015,1,29,10,1,winter,2015-01-29T10:01:00Z,8,2015-01-29,16464
-123.3838926,55.8437208,SC_car168,f,with calf: N,2015-01-30T10:01:00Z,2015,1,30,10,1,winter,2015-01-30T10:01:00Z,7.983333333333333,2015-01-30,16465
-123.3811619,55.84373828,SC_car168,f,with calf: N,2015-01-31T02:01:00Z,2015,1,31,2,1,winter,2015-01-31T02:01:00Z,7.983333333333333,2015-01-31,16466
-123.3747461,55.83916652,SC_car168,f,with calf: N,2015-02-01T02:01:00Z,2015,2,1,2,1,winter,2015-02-01T02:01:00Z,8,2015-02-01,16467
-123.3789924,55.84233429,SC_car168,f,with calf: N,2015-02-02T18:01:00Z,2015,2,2,18,1,winter,2015-02-02T18:01:00Z,8,2015-02-02,16468
-123.379696,55.84243096,SC_car168,f,with calf: N,2015-02-03T02:01:00Z,2015,2,3,2,1,winter,2015-02-03T02:01:00Z,8,2015-02-03,16469
-123.3796882,55.84164028,SC_car168,f,with calf: N,2015-02-04T02:01:00Z,2015,2,4,2,1,winter,2015-02-04T02:01:00Z,8,2015-02-04,16470
-123.3796269,55.84190105,SC_car168,f,with calf: N,2015-02-05T10:02:00Z,2015,2,5,10,2,winter,2015-02-05T10:02:00Z,8.016666666666667,2015-02-05,16471
-123.3794248,55.84246774,SC_car168,f,with calf: N,2015-02-06T10:02:00Z,2015,2,6,10,2,winter,2015-02-06T10:02:00Z,8.016666666666667,2015-02-06,16472
-123.379142,55.84130053,SC_car168,f,with calf: N,2015-02-07T10:03:00Z,2015,2,7,10,3,winter,2015-02-07T10:03:00Z,16.033333333333335,2015-02-07,16473
-123.3788488,55.84235271,SC_car168,f,with calf: N,2015-02-08T10:02:00Z,2015,2,8,10,2,winter,2015-02-08T10:02:00Z,7.983333333333333,2015-02-08,16474
-123.3792921,55.84195599,SC_car168,f,with calf: N,2015-02-09T18:02:00Z,2015,2,9,18,2,winter,2015-02-09T18:02:00Z,8.016666666666667,2015-02-09,16475
-123.380643,55.84129589,SC_car168,f,with calf: N,2015-02-10T02:01:00Z,2015,2,10,2,1,winter,2015-02-10T02:01:00Z,7.983333333333333,2015-02-10,16476
-123.3791899,55.84130038,SC_car168,f,with calf: N,2015-02-11T18:01:00Z,2015,2,11,18,1,winter,2015-02-11T18:01:00Z,8,2015-02-11,16477
-123.3786957,55.84302707,SC_car168,f,with calf: N,2015-02-12T18:01:00Z,2015,2,12,18,1,winter,2015-02-12T18:01:00Z,7.983333333333333,2015-02-12,16478
-123.3783051,55.84391781,SC_car168,f,with calf: N,2015-02-13T10:01:00Z,2015,2,13,10,1,winter,2015-02-13T10:01:00Z,8,2015-02-13,16479
-123.3795508,55.84064334,SC_car168,f,with calf: N,2015-02-14T10:02:00Z,2015,2,14,10,2,winter,2015-02-14T10:02:00Z,8.016666666666667,2015-02-14,16480
-123.3808169,55.84111565,SC_car168,f,with calf: N,2015-02-15T18:01:00Z,2015,2,15,18,1,winter,2015-02-15T18:01:00Z,8,2015-02-15,16481
-123.3802472,55.84001223,SC_car168,f,with calf: N,2015-02-16T10:01:00Z,2015,2,16,10,1,winter,2015-02-16T10:01:00Z,8,2015-02-16,16482
-123.3808934,55.83913866,SC_car168,f,with calf: N,2015-02-17T10:02:00Z,2015,2,17,10,2,winter,2015-02-17T10:02:00Z,8,2015-02-17,16483
-123.3681205,55.8409656,SC_car168,f,with calf: N,2015-02-18T02:02:00Z,2015,2,18,2,2,winter,2015-02-18T02:02:00Z,8,2015-02-18,16484
-123.3664053,55.84366629,SC_car168,f,with calf: N,2015-02-19T18:01:00Z,2015,2,19,18,1,winter,2015-02-19T18:01:00Z,7.966666666666667,2015-02-19,16485
-123.3618244,55.84392245,SC_car168,f,with calf: N,2015-02-20T18:01:00Z,2015,2,20,18,1,winter,2015-02-20T18:01:00Z,8,2015-02-20,16486
-123.3680837,55.843832,SC_car168,f,with calf: N,2015-02-21T10:03:00Z,2015,2,21,10,3,winter,2015-02-21T10:03:00Z,16.033333333333335,2015-02-21,16487
-123.3535956,55.86278838,SC_car168,f,with calf: N,2015-02-22T10:01:00Z,2015,2,22,10,1,winter,2015-02-22T10:01:00Z,7.983333333333333,2015-02-22,16488
-123.3415623,55.88801682,SC_car168,f,with calf: N,2015-02-23T18:04:00Z,2015,2,23,18,4,winter,2015-02-23T18:04:00Z,24.05,2015-02-23,16489
-123.3363421,55.88152593,SC_car168,f,with calf: N,2015-02-24T18:02:00Z,2015,2,24,18,2,winter,2015-02-24T18:02:00Z,8,2015-02-24,16490
-123.3329422,55.88583906,SC_car168,f,with calf: N,2015-02-25T18:04:00Z,2015,2,25,18,4,winter,2015-02-25T18:04:00Z,24.033333333333335,2015-02-25,16491
-123.32764,55.89408369,SC_car168,f,with calf: N,2015-02-26T10:02:00Z,2015,2,26,10,2,winter,2015-02-26T10:02:00Z,15.966666666666667,2015-02-26,16492
-123.3296462,55.90249743,SC_car168,f,with calf: N,2015-02-27T02:01:00Z,2015,2,27,2,1,winter,2015-02-27T02:01:00Z,8,2015-02-27,16493
-123.3252436,55.90007416,SC_car168,f,with calf: N,2015-02-28T10:03:00Z,2015,2,28,10,3,winter,2015-02-28T10:03:00Z,16.016666666666666,2015-02-28,16494
-123.3406199,55.88811827,SC_car168,f,with calf: N,2015-03-01T02:03:00Z,2015,3,1,2,3,winter,2015-03-01T02:03:00Z,16,2015-03-01,16495
-123.3362097,55.89395277,SC_car168,f,with calf: N,2015-03-02T10:03:00Z,2015,3,2,10,3,winter,2015-03-02T10:03:00Z,16.016666666666666,2015-03-02,16496
-123.3344728,55.90766884,SC_car168,f,with calf: N,2015-03-03T18:05:00Z,2015,3,3,18,5,winter,2015-03-03T18:05:00Z,32.03333333333333,2015-03-03,16497
-123.3429668,55.89680939,SC_car168,f,with calf: N,2015-03-04T18:02:00Z,2015,3,4,18,2,winter,2015-03-04T18:02:00Z,8,2015-03-04,16498
-123.3423637,55.89733221,SC_car168,f,with calf: N,2015-03-05T10:03:00Z,2015,3,5,10,3,winter,2015-03-05T10:03:00Z,16.016666666666666,2015-03-05,16499
-123.3401153,55.89624225,SC_car168,f,with calf: N,2015-03-06T02:02:00Z,2015,3,6,2,2,winter,2015-03-06T02:02:00Z,8.016666666666667,2015-03-06,16500
-123.3355215,55.89203183,SC_car168,f,with calf: N,2015-03-07T18:02:00Z,2015,3,7,18,2,winter,2015-03-07T18:02:00Z,8,2015-03-07,16501
-123.3348584,55.89486396,SC_car168,f,with calf: N,2015-03-08T18:04:00Z,2015,3,8,18,4,winter,2015-03-08T18:04:00Z,24.033333333333335,2015-03-08,16502
-123.3319778,55.8946022,SC_car168,f,with calf: N,2015-03-09T02:02:00Z,2015,3,9,2,2,winter,2015-03-09T02:02:00Z,7.966666666666667,2015-03-09,16503
-123.320514,55.90641209,SC_car168,f,with calf: N,2015-03-10T18:03:00Z,2015,3,10,18,3,winter,2015-03-10T18:03:00Z,16.016666666666666,2015-03-10,16504
-123.3224979,55.90646083,SC_car168,f,with calf: N,2015-03-11T18:02:00Z,2015,3,11,18,2,winter,2015-03-11T18:02:00Z,7.983333333333333,2015-03-11,16505
-123.3301883,55.90983683,SC_car168,f,with calf: N,2015-03-12T18:03:00Z,2015,3,12,18,3,winter,2015-03-12T18:03:00Z,16.033333333333335,2015-03-12,16506
-123.3291347,55.90442161,SC_car168,f,with calf: N,2015-03-14T18:02:00Z,2015,3,14,18,2,winter,2015-03-14T18:02:00Z,7.983333333333333,2015-03-14,16508
-123.3216752,55.90369556,SC_car168,f,with calf: N,2015-03-15T02:01:00Z,2015,3,15,2,1,winter,2015-03-15T02:01:00Z,7.983333333333333,2015-03-15,16509
-123.3203032,55.90606222,SC_car168,f,with calf: N,2015-03-16T10:05:00Z,2015,3,16,10,5,winter,2015-03-16T10:05:00Z,32.06666666666667,2015-03-16,16510
-123.3180276,55.905538,SC_car168,f,with calf: N,2015-03-17T18:04:00Z,2015,3,17,18,4,winter,2015-03-17T18:04:00Z,24.033333333333335,2015-03-17,16511
-123.3009328,55.90809679,SC_car168,f,with calf: N,2015-03-18T10:01:00Z,2015,3,18,10,1,winter,2015-03-18T10:01:00Z,8,2015-03-18,16512
-123.3122062,55.90961417,SC_car168,f,with calf: N,2015-03-19T10:03:00Z,2015,3,19,10,3,winter,2015-03-19T10:03:00Z,16.033333333333335,2015-03-19,16513
-123.3144483,55.91191764,SC_car168,f,with calf: N,2015-03-20T18:05:00Z,2015,3,20,18,5,winter,2015-03-20T18:05:00Z,32.03333333333333,2015-03-20,16514
-123.3129177,55.91057377,SC_car168,f,with calf: N,2015-03-21T02:02:00Z,2015,3,21,2,2,winter,2015-03-21T02:02:00Z,7.95,2015-03-21,16515
-123.3262172,55.86361874,SC_car169,f,with calf: N,2013-03-25T10:01:00Z,2013,3,25,10,1,winter,2013-03-25T10:01:00Z,7.983333333333333,2013-03-25,15789
-123.3207263,55.8642801,SC_car169,f,with calf: N,2013-03-26T10:04:00Z,2013,3,26,10,4,winter,2013-03-26T10:04:00Z,24.05,2013-03-26,15790
-123.3209077,55.87465752,SC_car169,f,with calf: N,2013-03-27T10:02:00Z,2013,3,27,10,2,winter,2013-03-27T10:02:00Z,7.983333333333333,2013-03-27,15791
-123.3245926,55.87956275,SC_car169,f,with calf: N,2013-03-28T02:01:00Z,2013,3,28,2,1,winter,2013-03-28T02:01:00Z,7.983333333333333,2013-03-28,15792
-123.3447821,55.88151157,SC_car169,f,with calf: N,2013-03-29T18:01:00Z,2013,3,29,18,1,winter,2013-03-29T18:01:00Z,7.933333333333334,2013-03-29,15793
-123.3621498,55.87548656,SC_car169,f,with calf: N,2013-03-30T18:02:00Z,2013,3,30,18,2,winter,2013-03-30T18:02:00Z,8,2013-03-30,15794
-123.3571061,55.87622909,SC_car169,f,with calf: N,2013-03-31T18:03:00Z,2013,3,31,18,3,winter,2013-03-31T18:03:00Z,16.016666666666666,2013-03-31,15795
-123.3772379,55.86728268,SC_car169,f,with calf: N,2013-04-01T10:01:00Z,2013,4,1,10,1,spring,2013-04-01T10:01:00Z,8,2013-04-01,15796
-123.3783765,55.86442189,SC_car169,f,with calf: N,2013-04-02T02:01:00Z,2013,4,2,2,1,spring,2013-04-02T02:01:00Z,7.983333333333333,2013-04-02,15797
-123.3583627,55.87730366,SC_car169,f,with calf: N,2013-04-03T10:03:00Z,2013,4,3,10,3,spring,2013-04-03T10:03:00Z,16.033333333333335,2013-04-03,15798
-123.3743667,55.87113712,SC_car169,f,with calf: N,2013-04-04T10:01:00Z,2013,4,4,10,1,spring,2013-04-04T10:01:00Z,7.983333333333333,2013-04-04,15799
-123.367625,55.87137308,SC_car169,f,with calf: N,2013-04-05T10:02:00Z,2013,4,5,10,2,spring,2013-04-05T10:02:00Z,8.016666666666667,2013-04-05,15800
-123.3414892,55.87423376,SC_car169,f,with calf: N,2013-04-06T10:02:00Z,2013,4,6,10,2,spring,2013-04-06T10:02:00Z,8.016666666666667,2013-04-06,15801
-123.3361206,55.87809419,SC_car169,f,with calf: N,2013-04-07T02:02:00Z,2013,4,7,2,2,spring,2013-04-07T02:02:00Z,8,2013-04-07,15802
-123.3254578,55.87407951,SC_car169,f,with calf: N,2013-04-08T10:02:00Z,2013,4,8,10,2,spring,2013-04-08T10:02:00Z,8.016666666666667,2013-04-08,15803
-123.3287559,55.86908397,SC_car169,f,with calf: N,2013-04-09T18:01:00Z,2013,4,9,18,1,spring,2013-04-09T18:01:00Z,7.966666666666667,2013-04-09,15804
-123.3177666,55.86773809,SC_car169,f,with calf: N,2013-04-10T18:01:00Z,2013,4,10,18,1,spring,2013-04-10T18:01:00Z,8,2013-04-10,15805
-123.3190027,55.86843574,SC_car169,f,with calf: N,2013-04-11T02:02:00Z,2013,4,11,2,2,spring,2013-04-11T02:02:00Z,8.016666666666667,2013-04-11,15806
-123.3496385,55.86872093,SC_car169,f,with calf: N,2013-04-12T10:01:00Z,2013,4,12,10,1,spring,2013-04-12T10:01:00Z,7.983333333333333,2013-04-12,15807
-123.3320327,55.86919198,SC_car169,f,with calf: N,2013-04-13T18:01:00Z,2013,4,13,18,1,spring,2013-04-13T18:01:00Z,8,2013-04-13,15808
-123.331227,55.87028136,SC_car169,f,with calf: N,2013-04-14T02:01:00Z,2013,4,14,2,1,spring,2013-04-14T02:01:00Z,8,2013-04-14,15809
-123.3327154,55.868669,SC_car169,f,with calf: N,2013-04-15T10:01:00Z,2013,4,15,10,1,spring,2013-04-15T10:01:00Z,7.966666666666667,2013-04-15,15810
-123.3216173,55.87349658,SC_car169,f,with calf: N,2013-04-16T18:04:00Z,2013,4,16,18,4,spring,2013-04-16T18:04:00Z,24.05,2013-04-16,15811
-123.3336403,55.8721797,SC_car169,f,with calf: N,2013-04-17T02:01:00Z,2013,4,17,2,1,spring,2013-04-17T02:01:00Z,7.95,2013-04-17,15812
-123.3313139,55.86735195,SC_car169,f,with calf: N,2013-04-18T18:03:00Z,2013,4,18,18,3,spring,2013-04-18T18:03:00Z,16,2013-04-18,15813
-123.3495669,55.85897219,SC_car169,f,with calf: N,2013-04-19T18:03:00Z,2013,4,19,18,3,spring,2013-04-19T18:03:00Z,16.033333333333335,2013-04-19,15814
-123.3511864,55.8596235,SC_car169,f,with calf: N,2013-04-20T10:03:00Z,2013,4,20,10,3,spring,2013-04-20T10:03:00Z,16,2013-04-20,15815
-123.3480927,55.86026125,SC_car169,f,with calf: N,2013-04-21T18:03:00Z,2013,4,21,18,3,spring,2013-04-21T18:03:00Z,16.016666666666666,2013-04-21,15816
-123.338225,55.85172585,SC_car169,f,with calf: N,2013-04-22T02:01:00Z,2013,4,22,2,1,spring,2013-04-22T02:01:00Z,7.966666666666667,2013-04-22,15817
-123.3194735,55.8498621,SC_car169,f,with calf: N,2013-04-23T18:01:00Z,2013,4,23,18,1,spring,2013-04-23T18:01:00Z,7.983333333333333,2013-04-23,15818
-123.3258174,55.85021387,SC_car169,f,with calf: N,2013-04-24T10:01:00Z,2013,4,24,10,1,spring,2013-04-24T10:01:00Z,8,2013-04-24,15819
-123.3525332,55.86015876,SC_car169,f,with calf: N,2013-04-25T02:01:00Z,2013,4,25,2,1,spring,2013-04-25T02:01:00Z,8,2013-04-25,15820
-123.3352265,55.86893174,SC_car169,f,with calf: N,2013-04-26T18:02:00Z,2013,4,26,18,2,spring,2013-04-26T18:02:00Z,8.016666666666667,2013-04-26,15821
-123.3385049,55.87473619,SC_car169,f,with calf: N,2013-04-27T18:03:00Z,2013,4,27,18,3,spring,2013-04-27T18:03:00Z,16.033333333333335,2013-04-27,15822
-123.3491904,55.86865032,SC_car169,f,with calf: N,2013-04-28T10:02:00Z,2013,4,28,10,2,spring,2013-04-28T10:02:00Z,8.016666666666667,2013-04-28,15823
-123.3497062,55.85846862,SC_car169,f,with calf: N,2013-04-29T18:01:00Z,2013,4,29,18,1,spring,2013-04-29T18:01:00Z,7.983333333333333,2013-04-29,15824
-123.3628326,55.85614838,SC_car169,f,with calf: N,2013-04-30T02:01:00Z,2013,4,30,2,1,spring,2013-04-30T02:01:00Z,8,2013-04-30,15825
-123.3536138,55.86127881,SC_car169,f,with calf: N,2013-05-01T18:01:00Z,2013,5,1,18,1,spring,2013-05-01T18:01:00Z,8,2013-05-01,15826
-123.3493049,55.86003319,SC_car169,f,with calf: N,2013-05-02T18:01:00Z,2013,5,2,18,1,spring,2013-05-02T18:01:00Z,7.966666666666667,2013-05-02,15827
-123.3446921,55.85150125,SC_car169,f,with calf: N,2013-05-03T18:01:00Z,2013,5,3,18,1,spring,2013-05-03T18:01:00Z,8,2013-05-03,15828
-123.35582,55.85792995,SC_car169,f,with calf: N,2013-05-04T02:01:00Z,2013,5,4,2,1,spring,2013-05-04T02:01:00Z,8,2013-05-04,15829
-123.3421343,55.8512568,SC_car169,f,with calf: N,2013-05-05T18:01:00Z,2013,5,5,18,1,spring,2013-05-05T18:01:00Z,8,2013-05-05,15830
-123.3569384,55.85097215,SC_car169,f,with calf: N,2013-05-06T10:01:00Z,2013,5,6,10,1,spring,2013-05-06T10:01:00Z,8,2013-05-06,15831
-123.3628334,55.85623823,SC_car169,f,with calf: N,2013-05-07T18:01:00Z,2013,5,7,18,1,spring,2013-05-07T18:01:00Z,7.983333333333333,2013-05-07,15832
-123.365779,55.86199802,SC_car169,f,with calf: N,2013-05-08T02:02:00Z,2013,5,8,2,2,spring,2013-05-08T02:02:00Z,8.016666666666667,2013-05-08,15833
-123.3623482,55.85560171,SC_car169,f,with calf: N,2013-05-09T10:01:00Z,2013,5,9,10,1,spring,2013-05-09T10:01:00Z,8,2013-05-09,15834
-123.3517038,55.85146344,SC_car169,f,with calf: N,2013-05-10T02:01:00Z,2013,5,10,2,1,spring,2013-05-10T02:01:00Z,7.983333333333333,2013-05-10,15835
-123.3342791,55.85165577,SC_car169,f,with calf: N,2013-05-11T02:01:00Z,2013,5,11,2,1,spring,2013-05-11T02:01:00Z,8,2013-05-11,15836
-123.3659926,55.85922994,SC_car169,f,with calf: N,2013-05-12T10:01:00Z,2013,5,12,10,1,spring,2013-05-12T10:01:00Z,8,2013-05-12,15837
-123.3579292,55.86840958,SC_car169,f,with calf: N,2013-05-13T02:03:00Z,2013,5,13,2,3,spring,2013-05-13T02:03:00Z,16.033333333333335,2013-05-13,15838
-123.3489794,55.86828253,SC_car169,f,with calf: N,2013-05-14T10:03:00Z,2013,5,14,10,3,spring,2013-05-14T10:03:00Z,16.033333333333335,2013-05-14,15839
-123.3473633,55.8680445,SC_car169,f,with calf: N,2013-05-15T18:01:00Z,2013,5,15,18,1,spring,2013-05-15T18:01:00Z,8,2013-05-15,15840
-123.3584849,55.8680216,SC_car169,f,with calf: N,2013-05-16T10:01:00Z,2013,5,16,10,1,spring,2013-05-16T10:01:00Z,8,2013-05-16,15841
-123.2844238,55.83579638,SC_car169,f,with calf: N,2013-05-17T10:02:00Z,2013,5,17,10,2,spring,2013-05-17T10:02:00Z,16,2013-05-17,15842
-123.2077731,55.81253419,SC_car169,f,with calf: N,2013-05-18T10:03:00Z,2013,5,18,10,3,spring,2013-05-18T10:03:00Z,16.016666666666666,2013-05-18,15843
-123.2090953,55.81212762,SC_car169,f,with calf: N,2013-05-19T10:04:00Z,2013,5,19,10,4,spring,2013-05-19T10:04:00Z,24.016666666666666,2013-05-19,15844
-123.1679827,55.8027741,SC_car169,f,with calf: N,2013-05-20T18:04:00Z,2013,5,20,18,4,spring,2013-05-20T18:04:00Z,24.033333333333335,2013-05-20,15845
-123.1735842,55.80323356,SC_car169,f,with calf: N,2013-05-21T02:01:00Z,2013,5,21,2,1,spring,2013-05-21T02:01:00Z,7.95,2013-05-21,15846
-123.1674261,55.8068901,SC_car169,f,with calf: N,2013-05-22T10:03:00Z,2013,5,22,10,3,spring,2013-05-22T10:03:00Z,16,2013-05-22,15847
-123.16848,55.80710431,SC_car169,f,with calf: N,2013-05-23T02:03:00Z,2013,5,23,2,3,spring,2013-05-23T02:03:00Z,16,2013-05-23,15848
-123.1560944,55.78993186,SC_car169,f,with calf: N,2013-05-24T10:02:00Z,2013,5,24,10,2,spring,2013-05-24T10:02:00Z,15.983333333333333,2013-05-24,15849
-123.2253683,55.78402891,SC_car169,f,with calf: N,2013-05-25T10:04:00Z,2013,5,25,10,4,spring,2013-05-25T10:04:00Z,24.033333333333335,2013-05-25,15850
-123.2567491,55.76472984,SC_car169,f,with calf: N,2013-05-26T02:02:00Z,2013,5,26,2,2,spring,2013-05-26T02:02:00Z,8,2013-05-26,15851
-123.3539815,55.76108284,SC_car169,f,with calf: N,2013-05-27T10:04:00Z,2013,5,27,10,4,spring,2013-05-27T10:04:00Z,24.05,2013-05-27,15852
-123.4009118,55.78430066,SC_car169,f,with calf: N,2013-05-29T18:09:00Z,2013,5,29,18,9,spring,2013-05-29T18:09:00Z,56.083333333333336,2013-05-29,15854
-123.403435,55.7831333,SC_car169,f,with calf: N,2013-05-30T02:02:00Z,2013,5,30,2,2,spring,2013-05-30T02:02:00Z,7.883333333333334,2013-05-30,15855
-123.401806,55.77667817,SC_car169,f,with calf: N,2013-06-01T10:09:00Z,2013,6,1,10,9,summer,2013-06-01T10:09:00Z,56.11666666666667,2013-06-01,15857
-123.4033653,55.77792203,SC_car169,f,with calf: N,2013-06-02T10:03:00Z,2013,6,2,10,3,summer,2013-06-02T10:03:00Z,16.016666666666666,2013-06-02,15858
-123.4032247,55.77357358,SC_car169,f,with calf: N,2013-06-03T18:04:00Z,2013,6,3,18,4,summer,2013-06-03T18:04:00Z,24.05,2013-06-03,15859
-123.4053102,55.77330614,SC_car169,f,with calf: N,2013-06-04T18:02:00Z,2013,6,4,18,2,summer,2013-06-04T18:02:00Z,16,2013-06-04,15860
-123.4054561,55.77353928,SC_car169,f,with calf: N,2013-06-06T18:02:00Z,2013,6,6,18,2,summer,2013-06-06T18:02:00Z,7.933333333333334,2013-06-06,15862
-123.4055356,55.77352105,SC_car169,f,with calf: N,2013-06-07T18:02:00Z,2013,6,7,18,2,summer,2013-06-07T18:02:00Z,16.016666666666666,2013-06-07,15863
-123.40564380000001,55.77319722,SC_car169,f,with calf: N,2013-06-08T10:03:00Z,2013,6,8,10,3,summer,2013-06-08T10:03:00Z,16.016666666666666,2013-06-08,15864
