"","X","Y","animal.id","jdate","pres_bkg","MAP_LABEL","conif","age_class","cc_class","HARVEST_YEAR","WATERBODY_TYPE","STREAM_ORDER","ROAD_SURFACE","layer","focal_sum","elevation","slope","aspect","TRI"
"3014",1175737.5,1209587.5,NA,NA,0,"SBSwk2","TC",8,5,NA,NA,NA,NA,2.1485321723318,NA,1005.42651367188,30.6458644866943,131.908584594727,11.036979675293
"3015",1156312.5,1215987.5,NA,NA,0,"ESSFwc3",NA,NA,NA,NA,"L",NA,NA,0,NA,1389,0,90,0
"3016",1171137.5,1214187.5,NA,NA,0,"ESSFwc3","TC",8,2,NA,NA,NA,NA,1.00090059306312,NA,1699.64880371094,31.6143913269043,214.552017211914,11.6687316894531
"3017",1168962.5,1211887.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.52214224687368,NA,1428.49060058594,27.1650352478027,62.9517974853516,9.90184020996094
"3018",1160062.5,1191262.5,NA,NA,0,"SBSwk2",NA,5,5,NA,NA,NA,NA,0.840072344771451,NA,1043.40380859375,29.6293678283691,224.770965576172,10.2478866577148
"3019",1181262.5,1200012.5,NA,NA,0,"ESSFwk2","TC",9,3,NA,NA,NA,NA,2.00389883658079,NA,1143.12841796875,10.5394868850708,81.4628219604492,3.62020874023438
"3020",1156662.5,1225337.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,1.70741639121858,NA,1342.6875,10.4235248565674,328.809844970703,4.88711547851562
"3021",1177212.5,1224862.5,NA,NA,0,"SBSwk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3022",1153862.5,1197637.5,NA,NA,0,"SBSmk2","TC",3,3,NA,NA,NA,"rough",1.20741291934657,200,758.280456542969,0.513770341873169,35.374927520752,0.300758361816406
"3023",1176512.5,1197037.5,NA,NA,0,"ESSFwcp",NA,8,1,NA,NA,NA,NA,0.539246104079576,NA,1609.85900878906,15.0809850692749,131.164398193359,5.609130859375
"3024",1159237.5,1190712.5,NA,NA,0,"SBSwk2","TC",6,3,NA,NA,NA,NA,0.0056184760388602,NA,807.611450195312,1.9369843006134,174.262405395508,0.676223754882812
"3025",1176137.5,1205437.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,1.85066879869362,NA,1050.91857910156,11.6731986999512,313.753692626953,4.02740478515625
"3026",1181712.5,1199462.5,NA,NA,0,"ESSFwk2","TC",9,3,NA,NA,NA,NA,2.17713760442409,NA,1183.94372558594,19.5062561035156,318.847900390625,6.39033508300781
"3027",1174462.5,1194012.5,NA,NA,0,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.957603766335567,NA,1477.10681152344,15.3567972183228,140.878173828125,5.03355407714844
"3028",1170837.5,1215812.5,NA,NA,0,"ESSFwc3",NA,NA,NA,NA,"W",NA,NA,0,NA,1432.36938476562,3.72490954399109,297.413543701172,2.68864440917969
"3029",1172512.5,1206087.5,NA,NA,0,"SBSwk2","TC",8,4,NA,NA,NA,NA,1.35340134235864,NA,946.068664550781,13.1217050552368,315.716491699219,4.73081207275391
"3030",1175262.5,1196712.5,NA,NA,0,"ESSFwc3","TC",8,1,NA,NA,NA,NA,0.144696424091953,NA,1518.80493164062,3.8418607711792,294.591857910156,1.61857604980469
"3031",1184612.5,1197112.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,2.20994369842902,NA,1141.08349609375,12.7996826171875,22.5123882293701,4.45962524414062
"3032",1180087.5,1209887.5,NA,NA,0,"SBSwk2",NA,8,2,NA,NA,3,NA,0.7985724380844,NA,989.078491210938,11.1711282730103,324.788635253906,8.59803009033203
"3033",1149637.5,1210337.5,NA,NA,0,"ESSFwcp","TC",8,3,NA,NA,NA,NA,2.21957569785881,NA,1613.6416015625,20.4762630462646,223.070465087891,6.75375366210938
"3034",1182812.5,1201487.5,NA,NA,0,"SBSwk2","TC",6,5,NA,NA,NA,NA,0.250732998578112,NA,951.350219726562,19.6461925506592,73.7953567504883,6.93321990966797
"3035",1168837.5,1207937.5,NA,NA,0,"ESSFwc3",NA,8,0,NA,NA,NA,NA,0.797942311777527,NA,1706.18786621094,37.7738418579102,223.955108642578,15.4873657226562
"3036",1175212.5,1207087.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,2.33496992677093,NA,1198.35693359375,38.7991485595703,344.286285400391,16.0069580078125
"3037",1181037.5,1207237.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,1.46403001086862,NA,1124.89672851562,22.5101985931396,238.756362915039,7.884033203125
"3038",1159562.5,1219862.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.90251094127139,NA,2213.22094726562,41.1589126586914,153.11262512207,17.1232299804688
"3039",1159712.5,1218087.5,NA,NA,0,"ESSFwcp","TC",8,4,NA,NA,NA,NA,1.13335558686581,NA,1677.18054199219,32.1912651062012,222.647369384766,11.4746551513672
"3040",1160912.5,1216387.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.39181657423341,NA,1481.91235351562,25.1483821868896,203.822296142578,9.25694274902344
"3041",1160912.5,1208562.5,NA,NA,0,"ESSFwc3","TC",8,2,NA,NA,NA,NA,2.65242963029243,NA,1275.9765625,17.2059173583984,69.0780944824219,6.06642150878906
"3042",1176462.5,1215187.5,NA,NA,0,"SBSwk2","TC",8,4,NA,NA,NA,NA,0.587851880736242,800,768.314575195312,20.7389068603516,156.644149780273,7.63931274414062
"3043",1176062.5,1197012.5,NA,NA,0,"ESSFwcp",NA,6,0,NA,NA,NA,NA,0.895722814694885,NA,1830.84631347656,21.6036472320557,124.443923950195,9.03842163085938
"3044",1175137.5,1205112.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,2.26914476099919,NA,1399.25610351562,34.5529289245605,138.953048706055,13.4158020019531
"3045",1177787.5,1217562.5,NA,NA,0,"SBSwk2",NA,3,6,NA,NA,NA,NA,0.853225315973495,NA,919.422973632812,8.05020618438721,201.271636962891,2.80526733398438
"3046",1145887.5,1223262.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,1.97839701887284,NA,1349.80444335938,15.1627540588379,215.481597900391,5.22625732421875
"3047",1153787.5,1211237.5,NA,NA,0,"ESSFwc3",NA,8,0,NA,NA,NA,NA,0.0555555866678109,NA,1293.5537109375,10.8289794921875,75.1201553344727,3.76582336425781
"3048",1179037.5,1225462.5,NA,NA,0,"SBSwk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3049",1174562.5,1216162.5,NA,NA,0,"SBSwk2","TC",3,6,NA,NA,NA,NA,1.7554298979617,NA,1020.06164550781,4.16018962860107,54.1312866210938,1.45179748535156
"3050",1160087.5,1221987.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.50779326838259,NA,1829.16271972656,12.0681018829346,86.3653869628906,4.38484191894531
"3051",1153162.5,1212937.5,NA,NA,0,"ESSFwc3","TC",9,4,NA,NA,NA,NA,0.835547661176771,NA,1339.189453125,18.4799213409424,263.359375,6.43644714355469
"3052",1155487.5,1191387.5,NA,NA,0,"SBSwk2","TC",9,5,NA,NA,NA,"rough",1.00591346818511,200,905.0546875,16.8055725097656,272.894927978516,5.80570983886719
"3053",1147037.5,1217412.5,NA,NA,0,"BAFAun",NA,8,0,NA,NA,NA,NA,2.02071363728414,NA,1726.97448730469,35.5288925170898,13.205174446106,14.1578979492188
"3054",1162287.5,1203512.5,NA,NA,0,"ESSFwcp","TC",5,3,NA,NA,NA,NA,2.56283114652557,NA,1641.47314453125,7.5789475440979,111.276443481445,3.32516479492188
"3055",1180987.5,1210387.5,NA,NA,0,"ESSFwc3","TC",8,3,NA,NA,NA,NA,0.888807762466637,NA,1399.53356933594,31.3819999694824,248.394165039062,12.0817413330078
"3056",1149737.5,1197987.5,NA,NA,0,"ESSFwk2","TC",3,6,NA,NA,NA,NA,2.3557142164136,NA,1173.97155761719,2.26352453231812,232.272766113281,0.899917602539062
"3057",1160237.5,1221512.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.47676894021037,NA,1824.12524414062,5.73891878128052,216.186187744141,1.89947509765625
"3058",1179212.5,1201562.5,NA,NA,0,"ESSFwk2","TC",9,4,NA,NA,NA,NA,1.56059659949963,NA,1062.78637695312,12.624119758606,140.074142456055,4.11444091796875
"3059",1161262.5,1217137.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.82774447481331,NA,1930.01013183594,32.8308181762695,204.75910949707,13.0395202636719
"3060",1172887.5,1222087.5,NA,NA,0,"SBSwk2","TC",9,5,NA,NA,NA,NA,0.323195760987021,115,694.96630859375,24.7636260986328,127.24568939209,8.58486175537109
"3061",1156862.5,1215212.5,NA,NA,0,"ESSFwc3","TC",8,1,NA,NA,NA,NA,0.169898457791649,NA,1474.91198730469,26.0822868347168,300.146301269531,9.49244689941406
"3062",1174087.5,1199937.5,NA,NA,0,"SBSwk2","TC",8,5,NA,NA,NA,NA,1.98869601047166,NA,975.81884765625,9.74528980255127,138.450668334961,3.18025970458984
"3063",1175962.5,1195287.5,NA,NA,0,"ESSFwc3",NA,6,0,NA,NA,NA,NA,0.877212423683179,NA,1657.03271484375,47.3257865905762,48.4735298156738,19.6994781494141
"3064",1154962.5,1197512.5,NA,NA,0,"SBSmk2",NA,6,3,NA,NA,NA,NA,1.1397979080679,NA,795.215759277344,14.0387983322144,267.884826660156,4.73894500732422
"3065",1171787.5,1223512.5,NA,NA,0,"SBSwk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3066",1177362.5,1199187.5,NA,NA,0,"ESSFwc3","TC",9,4,NA,NA,NA,NA,0.281039579214469,NA,1357.81774902344,21.6105079650879,126.241432189941,7.39585876464844
"3067",1184687.5,1222362.5,NA,NA,0,"ESSFwk2","TC",5,3,NA,NA,NA,NA,0.865567883847993,NA,1072.15795898438,5.57822275161743,302.642120361328,1.93330383300781
"3068",1182012.5,1217362.5,NA,NA,0,"SBSwk2","TC",6,3,NA,NA,NA,NA,1.99168018195321,NA,861.588928222656,11.2739381790161,279.079925537109,3.88275146484375
"3069",1168912.5,1191137.5,NA,NA,0,"ESSFwk2","TC",8,6,NA,NA,NA,NA,2.27634856439038,NA,1165.37426757812,17.0300006866455,349.210205078125,6.0230712890625
"3070",1170387.5,1202137.5,NA,NA,0,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.411879663712652,NA,1401.68127441406,20.629674911499,326.907104492188,7.24151611328125
"3071",1170887.5,1213112.5,NA,NA,0,"ESSFwc3",NA,3,4,NA,NA,NA,NA,2.05815792571762,NA,1395.39233398438,46.9693756103516,139.813522338867,19.7968444824219
"3072",1163212.5,1205437.5,NA,NA,0,"ESSFwk2","TC",8,1,NA,NA,NA,NA,3.98554947396934,NA,1249.734375,33.3019104003906,218.868255615234,13.2849426269531
"3073",1160587.5,1213062.5,NA,NA,0,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,0.793980886271716,NA,1584.86743164062,33.9327545166016,53.004638671875,12.4960479736328
"3074",1148287.5,1208887.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,4.10559280301499,NA,1387.91918945312,13.7412223815918,289.292602539062,4.78843688964844
"3075",1147537.5,1195787.5,NA,NA,0,"SBSmk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3076",1146412.5,1211762.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,5.27681360302336,NA,1170.66748046875,30.7616195678711,152.388870239258,11.3385467529297
"3077",1167062.5,1216412.5,NA,NA,0,"ESSFwk2","TC",8,6,NA,NA,NA,NA,0.972105636956151,NA,1072.8525390625,33.9623718261719,320.696533203125,12.2182769775391
"3078",1179412.5,1192612.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,0.782501158747371,NA,1464.59118652344,9.58266258239746,282.008178710938,3.34046936035156
"3079",1153162.5,1207212.5,NA,NA,0,"SBSvk","TC",8,4,NA,NA,NA,NA,3.0446396408036,NA,925.882934570312,40.0909309387207,304.510955810547,16.1512069702148
"3080",1179737.5,1221487.5,NA,NA,0,"SBSwk2",NA,3,7,NA,NA,NA,NA,1.72347270336868,NA,1074.68005371094,27.3876209259033,158.271102905273,10.5491180419922
"3081",1167087.5,1226087.5,NA,NA,0,"SBSwk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3082",1161762.5,1219937.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.271091257610824,NA,1784.35302734375,32.5143699645996,90.8073806762695,12.2948150634766
"3083",1152712.5,1206087.5,NA,NA,0,"SBSvk","TC",9,5,NA,NA,NA,NA,1.83297758915727,NA,882.888305664062,31.3739376068115,313.878784179688,13.4057922363281
"3084",1180762.5,1221037.5,NA,NA,0,"SBSwk2",NA,4,5,NA,NA,NA,NA,2.09563708077643,NA,955.876708984375,23.8999347686768,130.918594360352,10.8769912719727
"3085",1148487.5,1204037.5,NA,NA,0,"SBSwk2",NA,8,5,NA,NA,NA,NA,1.43637859638359,NA,890.447937011719,20.247444152832,187.160659790039,7.11213684082031
"3086",1150287.5,1221537.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.09482908394259,NA,1463.02734375,38.0450019836426,201.205581665039,15.4053039550781
"3087",1171112.5,1195037.5,NA,NA,0,"ESSFwk2","TC",8,6,NA,NA,NA,NA,1.39485636651697,NA,1230.54272460938,15.4412298202515,283.487518310547,5.429443359375
"3088",1171087.5,1192512.5,NA,NA,0,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.572039999140718,NA,1658.19677734375,39.0872993469238,177.482360839844,15.3847808837891
"3089",1171912.5,1226562.5,NA,NA,0,"ESSFwc3",NA,8,1,NA,NA,NA,NA,1.71309267219876,NA,1565.85546875,24.0258960723877,261.327178955078,8.8477783203125
"3090",1182162.5,1216662.5,NA,NA,0,"SBSwk2","TC",8,4,NA,NA,NA,NA,1.42486418552402,NA,833.893188476562,8.06866455078125,305.414642333984,3.24107360839844
"3091",1161637.5,1207112.5,NA,NA,0,"ESSFwk2",NA,8,0,NA,NA,NA,NA,3.92790027160231,NA,1127.076171875,25.4269199371338,273.552947998047,9.40190124511719
"3092",1178762.5,1217537.5,NA,NA,0,"ESSFwk2","TC",6,5,NA,NA,NA,NA,0.626123619804462,NA,1083.23803710938,33.8353805541992,339.770690917969,13.2238159179688
"3093",1178812.5,1221187.5,NA,NA,0,"SBSwk2",NA,5,4,NA,NA,NA,NA,1.22749967329451,NA,948.300964355469,18.4010181427002,249.925415039062,6.64635467529297
"3094",1169612.5,1191037.5,NA,NA,0,"ESSFwk2","TC",8,6,NA,NA,NA,NA,2.1570730699548,NA,1189.5751953125,13.7030172348022,0.953084588050842,4.61077880859375
"3095",1185562.5,1204637.5,NA,NA,0,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.0354098350744958,NA,1563.435546875,12.1029529571533,24.5838088989258,4.35885620117188
"3096",1152987.5,1193012.5,NA,NA,0,"SBSwk2",NA,6,6,NA,NA,NA,NA,0.517100054953538,NA,864.291076660156,23.7567157745361,243.897857666016,8.60302734375
"3097",1164937.5,1224212.5,NA,NA,0,"ESSFwk2","TC",9,6,NA,NA,NA,NA,0.517427257274002,NA,1024.40063476562,20.3731689453125,326.409881591797,7.63050842285156
"3098",1151937.5,1198287.5,NA,NA,0,"SBSwk2",NA,6,5,NA,NA,NA,NA,2.04373723743863,NA,821.491271972656,9.87756061553955,40.1066780090332,3.45738220214844
"3099",1174762.5,1204187.5,NA,NA,0,"ESSFwk2","TC",4,5,NA,NA,NA,NA,1.42940570135609,NA,1250.83569335938,13.1805486679077,124.276145935059,4.4796142578125
"3100",1146937.5,1216312.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,2.73695348830501,NA,1421.30529785156,26.2088088989258,105.038833618164,10.5280609130859
"3101",1170237.5,1194087.5,NA,NA,0,"ESSFwc3","TC",8,3,NA,NA,NA,NA,0.908527391334479,NA,1427.45361328125,10.949348449707,84.3721771240234,3.72056579589844
"3102",1175937.5,1194512.5,NA,NA,0,"ESSFwc3",NA,6,0,NA,NA,NA,NA,0.80538367083348,NA,1604.69897460938,31.7183132171631,196.381851196289,12.2044219970703
"3103",1146037.5,1193012.5,NA,NA,0,"SBSmk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3104",1165512.5,1213887.5,NA,NA,0,"ESSFwcp",NA,8,0,NA,NA,NA,NA,0.244514714536718,NA,1639.3359375,51.6312828063965,345.291473388672,24.9959259033203
"3105",1169162.5,1192212.5,NA,NA,0,"ESSFwc3","TC",9,6,NA,NA,NA,NA,1.22866762657851,NA,1328.53247070312,19.568000793457,183.953887939453,6.75167846679688
"3106",1182787.5,1205512.5,NA,NA,0,"ESSFwk2","TC",8,4,NA,NA,NA,NA,1.99388012527187,NA,1163.74243164062,22.6055431365967,341.797912597656,8.2672119140625
"3107",1173787.5,1198012.5,NA,NA,0,"ESSFwc3","TC",5,3,NA,NA,NA,NA,0.835025176772575,NA,1568.68090820312,13.0425977706909,3.50934362411499,4.52516174316406
"3108",1177287.5,1194262.5,NA,NA,0,"ESSFwc3",NA,6,0,NA,NA,NA,NA,0.740983364370604,NA,1527.666015625,23.7152481079102,46.4728507995605,8.38270568847656
"3109",1155587.5,1202987.5,NA,NA,0,"ESSFwc3","TC",8,6,NA,NA,NA,NA,1.89501320415794,NA,1297.58813476562,19.7662887573242,74.6311798095703,7.04034423828125
"3110",1180362.5,1196962.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,1.27960513698939,NA,1233.14221191406,6.97403192520142,302.681304931641,2.36067199707031
"3111",1183237.5,1211062.5,NA,NA,0,"ESSFwk2","TC",9,5,NA,NA,NA,NA,1.28663468138315,NA,1255.61340332031,18.4981136322021,314.94189453125,6.00001525878906
"3112",1159537.5,1204587.5,NA,NA,0,"SBSvk","TC",8,3,NA,NA,NA,NA,2.40796949674106,NA,958.685791015625,20.675271987915,231.682083129883,6.94039154052734
"3113",1177712.5,1190562.5,NA,NA,0,"ESSFwc3","TC",7,3,NA,NA,NA,NA,0.231823433123042,NA,1458.96215820312,32.9672241210938,277.660308837891,12.6419372558594
"3114",1165162.5,1220312.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.421404079862857,NA,1962.12145996094,32.7024078369141,106.23706817627,12.5335540771484
"3115",1174512.5,1190962.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,1.06692929052494,NA,1323.48315429688,13.0031280517578,14.8882713317871,4.44137573242188
"3116",1177762.5,1224912.5,NA,NA,0,"SBSwk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3117",1179037.5,1194587.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.297684380201489,NA,1434.90759277344,1.60724127292633,277.322113037109,0.855911254882812
"3118",1182937.5,1199537.5,NA,NA,0,"ESSFwk2","TC",7,5,NA,NA,NA,NA,1.93921748773563,NA,1143.52819824219,12.193187713623,28.4770107269287,4.16313171386719
"3119",1183362.5,1211012.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,1.2380146418108,NA,1299.19519042969,19.1266708374023,308.396026611328,6.4033203125
"3120",1147412.5,1217337.5,NA,NA,0,"BAFAun",NA,8,0,NA,NA,NA,NA,1.724796539858,NA,1707.23681640625,31.3096389770508,40.2507057189941,11.6762084960938
"3121",1151412.5,1220062.5,NA,NA,0,"SBSwk2","TC",8,5,NA,NA,NA,NA,3.0449522142326,NA,904.755676269531,13.1546335220337,46.2716674804688,4.17310333251953
"3122",1175337.5,1211612.5,NA,NA,0,"ESSFwc3","TC",8,2,NA,NA,NA,NA,2.2500308448805,NA,1487.53393554688,30.2426204681396,147.751739501953,11.5395202636719
"3123",1184887.5,1226337.5,NA,NA,0,"ESSFmv2","TC",5,3,NA,NA,NA,NA,1.17776325895026,NA,1116.35986328125,23.1627349853516,129.431259155273,7.92300415039062
"3124",1175387.5,1213737.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,2.26014917692274,NA,1116.91149902344,29.6263179779053,30.977783203125,10.9792327880859
"3125",1161587.5,1201162.5,NA,NA,0,"BAFAun",NA,4,0,NA,NA,NA,NA,2.27520174605522,NA,1787.43395996094,9.57629299163818,246.880126953125,3.27925109863281
"3126",1169512.5,1219487.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,0.861592761581098,NA,1315.43078613281,36.5172653198242,94.5673751831055,14.7910919189453
"3127",1177587.5,1219037.5,NA,NA,0,"SBSwk2",NA,3,6,NA,NA,NA,NA,0.287255652285559,NA,776.570556640625,32.193977355957,237.936294555664,12.1359252929688
"3128",1174762.5,1194237.5,NA,NA,0,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.952856797514147,NA,1512.5361328125,17.6151237487793,160.719009399414,6.2542724609375
"3129",1171612.5,1226662.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,1.68966984600691,NA,1368.97485351562,38.1879653930664,214.398727416992,14.8725891113281
"3130",1173512.5,1214712.5,NA,NA,0,"SBSwk2",NA,3,7,NA,NA,NA,NA,1.3362595361268,NA,1021.38702392578,20.4588527679443,108.737426757812,7.26139831542969
"3131",1184037.5,1207987.5,NA,NA,0,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,0.946942787130241,NA,1563.04296875,20.2095355987549,76.1313323974609,7.64372253417969
"3132",1171787.5,1220787.5,NA,NA,0,"SBSwk2","TC",8,6,NA,NA,NA,NA,1.64954936152426,NA,874.456176757812,28.4104557037354,130.881652832031,9.82833099365234
"3133",1155362.5,1202437.5,NA,NA,0,"SBSvk","TC",8,6,NA,NA,NA,NA,1.4186421127025,NA,1050.08166503906,19.7151679992676,218.044219970703,7.71788024902344
"3134",1156587.5,1214887.5,NA,NA,0,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,0.138884330408484,NA,1521.38488769531,25.3183040618896,36.685676574707,9.1712646484375
"3135",1154037.5,1217987.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.70974758361665,NA,1797.22326660156,43.0486450195312,323.86181640625,17.9972991943359
"3136",1170387.5,1216162.5,NA,NA,0,"ESSFwc3","TC",6,2,NA,NA,NA,NA,0.366526218932594,NA,1718.55493164062,21.717752456665,80.0906982421875,8.14402770996094
"3137",1151712.5,1220337.5,NA,NA,0,"SBSwk2","TC",8,5,NA,NA,NA,NA,3.39242858435335,NA,950.2587890625,28.5076427459717,288.050170898438,10.7542953491211
"3138",1165562.5,1212637.5,NA,NA,0,"ESSFwcp",NA,8,1,NA,NA,NA,NA,0.869292456624815,NA,1623.365234375,14.592399597168,93.1541137695312,4.99887084960938
"3139",1165262.5,1222237.5,NA,NA,0,"BAFAun","TC",4,3,NA,NA,NA,NA,1.43937697431226,NA,1707.18920898438,43.2802391052246,341.785705566406,18.4857940673828
"3140",1155737.5,1223837.5,NA,NA,0,"ESSFwc3","TC",9,5,NA,NA,NA,NA,0.234241803282539,NA,1485.47302246094,15.3097162246704,281.527587890625,5.44338989257812
"3141",1176987.5,1210762.5,NA,NA,0,"SBSwk2","TC",NA,5,NA,NA,NA,NA,1.97577496002889,275,802.80810546875,12.5951328277588,115.211135864258,4.32753753662109
"3142",1151012.5,1219287.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,2.29900461348315,NA,1265.99841308594,29.5482425689697,0.612768709659576,11.1001129150391
"3143",1155287.5,1225362.5,NA,NA,0,"ESSFwc3","TC",8,4,NA,NA,NA,NA,1.30693813273202,NA,1330.21044921875,8.96097278594971,283.177856445312,3.1256103515625
"3144",1166087.5,1213362.5,NA,NA,0,"ESSFwcp",NA,8,1,NA,NA,NA,NA,0.896730218668381,NA,1612.55969238281,13.9565753936768,182.512115478516,4.93283081054688
"3145",1182112.5,1221637.5,NA,NA,0,"SBSwk2",NA,5,4,NA,NA,NA,NA,2.53563241419917,NA,876.913146972656,18.194974899292,206.920608520508,6.46871185302734
"3146",1165487.5,1194062.5,NA,NA,0,"ESSFwc3","TC",7,2,NA,NA,NA,NA,2.01332095266128,NA,1529.75720214844,17.4719467163086,242.85758972168,6.14372253417969
"3147",1150512.5,1208912.5,NA,NA,0,"ESSFwc3","TC",8,3,NA,NA,NA,NA,2.55593043569752,NA,1558.13989257812,27.2850933074951,107.62686920166,10.1937713623047
"3148",1157812.5,1192862.5,NA,NA,0,"SBSwk2",NA,6,6,NA,NA,3,NA,0.534733438745975,230,806.480834960938,6.63118410110474,241.367584228516,2.58882904052734
"3149",1170287.5,1199662.5,NA,NA,0,"ESSFwc3","TC",8,6,NA,NA,NA,NA,1.4000266066132,NA,1499.44262695312,23.2926082611084,165.067138671875,8.55796813964844
"3150",1169887.5,1197462.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,0.220655840169745,NA,1138.77661132812,23.9613246917725,354.885650634766,8.60369873046875
"3151",1148837.5,1222637.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.866954758046782,NA,1895.67822265625,1.95928227901459,270.231018066406,1.44938659667969
"3152",1167962.5,1190837.5,NA,NA,0,"ESSFwk2","TC",8,5,NA,NA,NA,NA,3.05277796221772,NA,1100.37951660156,7.30387592315674,341.928131103516,2.76663208007812
"3153",1147112.5,1192137.5,NA,NA,0,"SBSmk2",NA,NA,NA,NA,"L",NA,NA,0,NA,672,2.54444377487161e-14,90,0
"3154",1183287.5,1223287.5,NA,NA,0,"ESSFwk2","TC",5,3,NA,NA,NA,NA,1.01662862074863,NA,1148.11218261719,12.3763675689697,285.511779785156,4.29454040527344
"3155",1147037.5,1226287.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.656679769373964,NA,1873.03405761719,43.7177925109863,203.910354614258,18.3931274414062
"3156",1174487.5,1209512.5,NA,NA,0,"ESSFwc3",NA,8,0,NA,NA,NA,NA,0.995638343366277,NA,1591.95947265625,23.7076187133789,19.7005100250244,10.0022583007812
"3157",1179337.5,1204212.5,NA,NA,0,"SBSwk2","TC",NA,1,NA,NA,NA,NA,1.70506671322611,80,859.160888671875,12.5546464920044,83.65380859375,4.33376312255859
"3158",1161012.5,1219662.5,NA,NA,0,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.738729087160376,NA,1987.01501464844,9.60871505737305,224.124450683594,3.07150268554688
"3159",1168962.5,1212162.5,NA,NA,0,"ESSFwk2","TC",8,2,NA,NA,NA,NA,2.25904051833185,NA,1247.45764160156,25.9135589599609,26.1888618469238,9.39134216308594
"3160",1183487.5,1212362.5,NA,NA,0,"ESSFwk2","TC",7,6,NA,NA,NA,NA,2.08372104957358,NA,1165.67529296875,30.6901054382324,112.02116394043,11.6765441894531
