"location.long","location.lat","comments","tag.local.identifier","animal.id","animal.sex","animal.reproductive.condition","tag.manufacturer.name","tag.model","date_time","year","month","day","hour","minute"
-123.3517552,55.90665928,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-06-06 10:03:00,2013,6,6,10,3
-123.3515964,55.85017886,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-11-23 02:02:00,2013,11,23,2,2
-123.3514697,55.80958383,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-03-30 01:00:44,2013,3,30,1,0
-123.3514357,55.85008048,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-12-26 15:30:00,2013,12,26,15,30
-123.3513839,55.86735021,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-11-17 02:01:00,2014,11,17,2,1
-123.3513428,55.89111614,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-06-09 10:02:00,2015,6,9,10,2
-123.3513406,55.85015263,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-12-26 16:00:00,2013,12,26,16,0
-123.3512871,55.86724267,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-11-17 10:01:00,2014,11,17,10,1
-123.3511472,55.8623641,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-04-20 02:04:00,2013,4,20,2,4
-123.3510381,55.80949521,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-03-24 19:00:47,2013,3,24,19,0
-123.3508965,55.89835047,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-04-10 10:01:00,2014,4,10,10,1
-123.350817,55.8682773,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-01-12 18:02:00,2014,1,12,18,2
-123.3505932,55.85052316,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-06-15 18:01:00,2013,6,15,18,1
-123.3505751,55.89818067,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-09-29 10:04:00,2015,9,29,10,4
-123.350253,55.86774878,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-01-26 10:01:00,2014,1,26,10,1
-123.3502425,55.84882595,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-04-05 02:02:00,2014,4,5,2,2
-123.3501937,55.80964138,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-03-28 21:00:26,2013,3,28,21,0
-123.3501153,55.90572052,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-06-05 18:01:00,2013,6,5,18,1
-123.3497971,55.8685857,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-08-08 02:01:00,2013,8,8,2,1
-123.3497434,55.85905255,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-04-24 18:01:00,2013,4,24,18,1
-123.3496471,55.8590079,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-04-24 18:01:00,2013,4,24,18,1
-123.3496173,55.80941839,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-04-02 13:00:26,2013,4,2,13,0
-123.3495755,55.86881995,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-01-06 02:01:00,2014,1,6,2,1
-123.3495303,55.88513718,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-09-26 10:01:00,2014,9,26,10,1
-123.3495223,55.80949054,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-03-29 18:00:55,2013,3,29,18,0
-123.3494779,55.86863154,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-04-12 10:02:00,2013,4,12,10,2
-123.3494756,55.86837097,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-01-06 03:01:00,2014,1,6,3,1
-123.349439,55.80910441,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-04-01 23:00:44,2013,4,1,23,0
-123.349229,55.86759894,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-07-06 18:02:00,2015,7,6,18,2
-123.3491904,55.86865032,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-04-28 10:02:00,2013,4,28,10,2
-123.3491558,55.82024696,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-01-24 14:00:50,2013,1,24,14,0
-123.349143,55.86870437,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-07-28 18:02:00,2014,7,28,18,2
-123.3491428,55.8686864,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-04-12 02:02:00,2013,4,12,2,2
-123.34906,55.86122891,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-05-02 10:01:00,2013,5,2,10,1
-123.3490596,55.86831824,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-01-13 10:01:00,2014,1,13,10,1
-123.3489959,55.86833639,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-01-13 02:01:00,2014,1,13,2,1
-123.3489797,55.86831847,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-01-13 02:01:00,2014,1,13,2,1
-123.3489794,55.86828253,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-05-14 10:03:00,2013,5,14,10,3
-123.3489475,55.86828262,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-01-13 10:01:00,2014,1,13,10,1
-123.3489361,55.86880379,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-05-03 18:01:00,2015,5,3,18,1
-123.3489282,55.86791428,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-04-26 10:01:00,2013,4,26,10,1
-123.3488536,55.87742083,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-07 22:24:00,2016,3,7,22,24
-123.348771,55.88069167,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-09-30 18:01:00,2014,9,30,18,1
-123.3486618,55.84888435,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-04-05 10:01:00,2014,4,5,10,1
-123.3484394,55.87043152,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-02-25 10:01:00,2014,2,25,10,1
-123.3484349,55.86636124,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-03-11 10:02:00,2014,3,11,10,2
-123.3484272,55.86193155,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2015-02-22 02:02:00,2015,2,22,2,2
-123.348415,55.86056583,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-04-21 18:02:00,2013,4,21,18,2
-123.3482632,55.86860802,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-05-13 15:30:00,2015,5,13,15,30
-123.3482048,55.86028789,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-04-21 18:01:00,2013,4,21,18,1
-123.3481954,55.8199352,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-01-24 21:00:41,2013,1,24,21,0
-123.3481196,55.87041445,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-02-25 10:01:00,2014,2,25,10,1
-123.3478289,55.81999913,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-04-22 02:00:44,2013,4,22,2,0
-123.3477442,55.84449317,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-02-20 02:02:00,2015,2,20,2,2
-123.3476711,55.86134965,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-03-12 18:02:00,2014,3,12,18,2
-123.3476533,55.86830425,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-05-15 18:01:00,2013,5,15,18,1
-123.3475457,55.90635675,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-09 18:03:00,2014,4,9,18,3
-123.3475147,55.88499013,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-07-02 10:01:00,2014,7,2,10,1
-123.3474476,55.86852946,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-01-16 02:01:00,2014,1,16,2,1
-123.347382,55.86834096,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-10-15 10:05:00,2014,10,15,10,5
-123.3472247,55.86861994,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-05-06 18:02:00,2014,5,6,18,2
-123.3471633,55.86890764,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-01-05 18:02:00,2014,1,5,18,2
-123.3471281,55.86137814,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-12 18:02:00,2014,3,12,18,2
-123.3470458,55.9005268,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-04-19 10:02:00,2015,4,19,10,2
-123.3469411,55.87086704,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-01-26 18:01:00,2014,1,26,18,1
-123.346795,55.86881883,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-05-13 14:00:00,2015,5,13,14,0
-123.3466723,55.86940321,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-07-29 02:02:00,2014,7,29,2,2
-123.3466048,55.85104662,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-05-22 18:01:00,2013,5,22,18,1
-123.3465358,55.86842421,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-10-15 10:04:00,2014,10,15,10,4
-123.3465081,55.86890949,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-05-13 13:01:00,2015,5,13,13,1
-123.346472,55.90074406,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-04-19 02:02:00,2015,4,19,2,2
-123.346418,55.88032093,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-03-16 10:02:00,2014,3,16,10,2
-123.3461276,55.88901041,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-07-02 18:01:00,2013,7,2,18,1
-123.3460864,55.87898307,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-07 18:01:00,2014,3,7,18,1
-123.3460317,55.88901068,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-06-28 10:01:00,2014,6,28,10,1
-123.346013,55.88511117,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-03-26 10:01:00,2013,3,26,10,1
-123.3459027,55.86911785,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-01-05 17:30:00,2014,1,5,17,30
-123.3457979,55.86990884,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-11-19 10:01:00,2014,11,19,10,1
-123.3457381,55.86857021,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-01-14 18:00:00,2014,1,14,18,0
-123.3457305,55.86951368,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-05-13 02:02:00,2015,5,13,2,2
-123.3456762,55.88318929,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-03-17 10:01:00,2014,3,17,10,1
-123.345639,55.67545758,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2012-11-10 22:02:34,2012,11,10,22,2
-123.3456275,55.87231735,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-02-27 16:49:00,2016,2,27,16,49
-123.3454928,55.88233621,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-09-23 02:02:00,2013,9,23,2,2
-123.3452053,55.88237296,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-16 17:49:00,2016,3,16,17,49
-123.3451871,55.87310928,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-09 14:20:00,2016,3,9,14,20
-123.3450622,55.87524811,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-08 13:28:00,2016,3,8,13,28
-123.3450295,55.87516733,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-08 17:28:00,2016,3,8,17,28
-123.345014,55.87522129,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-08 14:27:00,2016,3,8,14,27
-123.3450024,55.8811156,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-25 02:02:00,2014,4,25,2,2
-123.344985,55.85391745,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-07-03 02:01:00,2013,7,3,2,1
-123.3447751,55.88793599,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-06-26 18:02:00,2014,6,26,18,2
-123.3447371,55.86921996,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-01-14 18:02:00,2014,1,14,18,2
-123.3446921,55.85150125,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-05-03 18:01:00,2013,5,3,18,1
-123.344673,55.88002932,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-04 10:01:00,2014,3,4,10,1
-123.3445547,55.88291389,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-10-01 10:03:00,2014,10,1,10,3
-123.3444751,55.87391995,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-09 16:20:00,2016,3,9,16,20
-123.3443865,55.88918601,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2015-02-24 02:01:00,2015,2,24,2,1
-123.3443422,55.88238436,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-08-05 10:03:00,2013,8,5,10,3
-123.3442873,55.8797878,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-03-30 02:01:00,2013,3,30,2,1
-123.344067,55.88198978,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-04 18:01:00,2014,3,4,18,1
-123.3437767,55.85094673,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-11-17 02:01:00,2013,11,17,2,1
-123.3437165,55.84773917,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-04-22 18:01:00,2013,4,22,18,1
-123.3434618,55.88767909,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2013-09-29 02:01:00,2013,9,29,2,1
-123.3434544,55.85062416,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-05-22 10:02:00,2013,5,22,10,2
-123.3433832,55.88782307,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-02-05 02:01:00,2014,2,5,2,1
-123.3433272,55.85250242,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-06-28 10:01:00,2013,6,28,10,1
-123.3432898,55.88448983,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-03-04 18:01:00,2014,3,4,18,1
-123.3432352,55.87287214,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-04 23:01:00,2016,3,4,23,1
-123.3431772,55.88441826,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-09-26 02:02:00,2014,9,26,2,2
-123.3430877,55.85069706,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-05-22 02:01:00,2013,5,22,2,1
-123.3429983,55.88043833,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-25 10:02:00,2014,4,25,10,2
-123.3428379,55.68425322,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2012-11-06 06:00:55,2012,11,6,6,0
-123.3428097,55.84814603,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-04-08 10:02:00,2014,4,8,10,2
-123.3426873,55.87598254,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-03-08 02:01:00,2014,3,8,2,1
-123.3424308,55.87044838,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-07-26 02:03:00,2013,7,26,2,3
-123.3424233,55.8514357,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-05-19 10:01:00,2013,5,19,10,1
-123.3424107,55.85181311,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-07-15 18:01:00,2013,7,15,18,1
-123.3424106,55.85361914,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2013-06-24 02:01:00,2013,6,24,2,1
-123.3421967,55.88744001,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-04-05 18:02:00,2014,4,5,18,2
-123.3420165,55.85239825,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-07-15 18:01:00,2013,7,15,18,1
-123.3420008,55.85061023,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-05-15 18:01:00,2014,5,15,18,1
-123.3420002,55.88328042,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-08-17 18:01:00,2015,8,17,18,1
-123.3418202,55.8809897,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-02 00:50:00,2016,3,2,0,50
-123.3417149,55.88173576,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-09-20 02:02:00,2013,9,20,2,2
-123.341665,55.88515027,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-03-17 18:01:00,2014,3,17,18,1
-123.3415691,55.88515053,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-03-17 18:01:00,2014,3,17,18,1
-123.3415265,55.85298365,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-06-28 02:02:00,2013,6,28,2,2
-123.3414608,55.88010116,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-23 02:01:00,2014,4,23,2,1
-123.3414302,55.88026298,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-16 07:02:00,2016,3,16,7,2
-123.3413988,55.88032597,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-16 07:01:00,2016,3,16,7,1
-123.3413528,55.85139375,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-08-03 18:02:00,2013,8,3,18,2
-123.3413273,55.88311157,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-27 02:03:00,2014,4,27,2,3
-123.3413266,55.88484571,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-03-07 10:02:00,2014,3,7,10,2
-123.3412767,55.82265017,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-04-08 23:00:43,2013,4,8,23,0
-123.3412694,55.88197061,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-09 18:01:00,2014,3,9,18,1
-123.3412333,55.87420751,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-04-06 10:01:00,2013,4,6,10,1
-123.3412261,55.88797283,"Scott","car168","SC_car168","f","with calf: N","ATS","GPS Iridium",2014-03-18 02:01:00,2014,3,18,2,1
-123.3411459,55.88793711,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-03-18 02:01:00,2014,3,18,2,1
-123.3411459,55.87336315,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-05 23:05:00,2016,3,5,23,5
-123.3408848,55.88368785,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-26 10:01:00,2014,4,26,10,1
-123.3407652,55.90470446,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-08-17 10:05:00,2015,8,17,10,5
-123.3407562,55.88543133,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-02 10:01:00,2014,4,2,10,1
-123.3407557,55.88355343,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-04 02:02:00,2014,3,4,2,2
-123.3405766,55.85396567,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-06-27 18:01:00,2013,6,27,18,1
-123.3404448,55.88272765,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-08-28 10:01:00,2013,8,28,10,1
-123.3404049,55.88365323,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-11 05:39:00,2016,3,11,5,39
-123.3404044,55.88542331,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-11 18:42:00,2016,3,11,18,42
-123.3402387,55.87561196,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-04-03 10:01:00,2014,4,3,10,1
-123.340225,55.87952953,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-02-10 18:01:00,2014,2,10,18,1
-123.3402072,55.8811559,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-03-25 02:01:00,2013,3,25,2,1
-123.3401575,55.88094938,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2013-09-11 02:02:00,2013,9,11,2,2
-123.3400176,55.82286032,"Burnt Pine","car145","BP_car145","f","with calf: N","Lotek","GPS Iridium",2013-05-09 07:00:44,2013,5,9,7,0
-123.3399538,55.85397638,"Scott","car169","SC_car169","f","with calf: N","ATS","GPS Iridium",2014-01-19 18:03:00,2014,1,19,18,3
-123.3399438,55.88027608,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2014-05-05 02:03:00,2014,5,5,2,3
-123.3399356,55.88116564,"Scott","car170","SC_car170","f","with calf: N","ATS","GPS Iridium",2013-03-25 02:04:00,2013,3,25,2,4
-123.339871,55.88109393,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2014-03-09 10:02:00,2014,3,9,10,2
-123.3398455,55.88183079,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2015-08-23 10:02:00,2015,8,23,10,2
-123.339815,55.8801776,"Scott","car171","SC_car171","f","with calf: Y","ATS","GPS Iridium",2016-03-16 09:02:00,2016,3,16,9,2
